#
# 3-day summary product timeseries for ldeocam
#
# Site: ldeocam
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 41.0039
# Lon: -73.9053
# Elev: 121
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2024-03-29
# Creation Time: 18:06:25
# Update Date: 2024-10-29
# Update Time: 11:38:56
# Final Processing Date:: 2024-10-29
# Final Processing Time:: 14:50:44
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2020-07-15,2020,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37324,0.37388,0.37603,0.3777,0.35391,0.35535,0.36153,0.36591,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-16,2020,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37298,0.37354,0.37564,0.37741,0.3539,0.35546,0.36143,0.36582,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-17,2020,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37274,0.37322,0.37527,0.37714,0.35389,0.35556,0.36133,0.36573,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-18,2020,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3725,0.37293,0.37492,0.37688,0.35387,0.35565,0.36124,0.36565,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-19,2020,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37228,0.37265,0.3746,0.37663,0.35385,0.35574,0.36116,0.36558,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-20,2020,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37207,0.37239,0.37429,0.37638,0.35383,0.35582,0.36108,0.36551,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-21,2020,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37188,0.37214,0.37401,0.37615,0.3538,0.35589,0.36102,0.36546,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-22,2020,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37169,0.37192,0.37375,0.37593,0.35376,0.35595,0.36096,0.36541,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-23,2020,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37152,0.37172,0.37351,0.37571,0.35372,0.35601,0.36091,0.36537,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-07-24,2020,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37137,0.37154,0.3733,0.37551,0.35368,0.35605,0.36086,0.36533,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
