#
# 3-day summary product timeseries for templefieldstation1
#
# Site: templefieldstation1
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 40.1667
# Lon: -75.1894
# Elev: 105
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2022-07-28
# Creation Time: 06:21:02
# Update Date: 2024-10-29
# Update Time: 12:36:14
# Final Processing Date:: 2024-10-29
# Final Processing Time:: 15:49:58
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2021-01-14,2021,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32696,0.32711,0.33163,0.33271,0.37666,0.37507,0.39084,0.40941,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-15,2021,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32688,0.32713,0.33141,0.3326,0.37584,0.37449,0.39055,0.4078,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-16,2021,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32681,0.32716,0.33122,0.3325,0.37515,0.37403,0.39035,0.40638,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-17,2021,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32675,0.32719,0.33103,0.3324,0.37459,0.37372,0.39024,0.40516,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-18,2021,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3267,0.32722,0.33086,0.33231,0.37414,0.37351,0.39021,0.40413,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-19,2021,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32666,0.32726,0.33071,0.33223,0.37377,0.37338,0.39023,0.40328,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-20,2021,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32664,0.3273,0.33057,0.33215,0.37347,0.37332,0.39031,0.40258,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-21,2021,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32662,0.32735,0.33045,0.33208,0.37324,0.37333,0.39043,0.40204,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-22,2021,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32661,0.32739,0.33034,0.33202,0.37308,0.37341,0.39061,0.40163,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2021-01-23,2021,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32661,0.32744,0.33024,0.33196,0.373,0.37357,0.39083,0.40136,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
